study,task_index,task_id,row_idx,pid,mesh_n,n_steps,ratio,transient,Tf,H0,P0,Ux,Uy,dpdx,dpdy,Hdot,Pdot,Qx_re,Qy_re,P_re,dP,dQx,dQy,dP_over_Pre,dQx_over_Qxre,dQy_over_Qyre,wall_time_s
mesh,32,1159,1159,7258,160,10,,1,0.05,3.909046676582544e-06,733646.5594501043,0.049577989452706854,0.0,182290516.86361405,-91320338.02548411,-3.8979926065659657e-07,3350577.7058790415,1.0779272114109213e-07,4.260351987050616e-08,901175.4447440563,-3.7885567131452262,-4.940851208764405e-10,5.15082869022182e-10,-4.204016804098804e-06,-0.00458365941267706,0.012090148198735261,79.77407121658325
mesh,34,7452,7452,7261,80,10,,1,0.05,7.114801866612037e-07,8493818.179411214,0.04996073147408365,2.7608981609926354e-20,1788671808.9855952,-1653836078.7279778,1.3084021064848296e-08,16663602.290765457,3.23064224404384e-08,3.0256537202077053e-09,9326998.293949487,48.488025330007076,4.682198246138846e-09,2.8562988389730647e-09,5.198674193117599e-06,0.14493088037745935,0.9440270113848274,24.371568202972412
mesh,35,4044,4044,7261,5,10,,1,0.05,1.3714446632625343e-06,3014656.427352757,0.04968020731568219,-1.1043592643970542e-19,807616460.969658,-927046255.5947278,-1.193883839682679e-07,12769388.930883724,5.3802571652364144e-08,1.6109937436168284e-08,3653125.8738969434,-28.387939910870045,5.387490859761852e-10,2.569770456443409e-09,-7.770862787322308e-06,0.01001344488618904,0.15951461429477928,0.7114262580871582
mesh,35,4044,4044,7261,10,10,,1,0.05,1.3714446632625343e-06,3014656.427352757,0.04968020731568219,-1.1043592643970542e-19,807616460.969658,-927046255.5947278,-1.193883839682679e-07,12769388.930883724,5.3802571652364144e-08,1.6109937436168284e-08,3653125.8738969434,-26.434949805494398,5.103404359504856e-10,2.500158790245701e-09,-7.236254845304611e-06,0.009485428303464017,0.15519357540350318,0.9181902408599854
mesh,35,4044,4044,7261,20,10,,1,0.05,1.3714446632625343e-06,3014656.427352757,0.04968020731568219,-1.1043592643970542e-19,807616460.969658,-927046255.5947278,-1.193883839682679e-07,12769388.930883724,5.3802571652364144e-08,1.6109937436168284e-08,3653125.8738969434,-24.09955505328253,5.028082150278432e-10,2.4818627144760606e-09,-6.596968154172722e-06,0.009345430889003782,0.15405787417299657,1.9493598937988281
mesh,35,4044,4044,7261,40,10,,1,0.05,1.3714446632625343e-06,3014656.427352757,0.04968020731568219,-1.1043592643970542e-19,807616460.969658,-927046255.5947278,-1.193883839682679e-07,12769388.930883724,5.3802571652364144e-08,1.6109937436168284e-08,3653125.8738969434,-21.676062018610537,5.00905185432352e-10,2.477235052705836e-09,-5.933565600215075e-06,0.009310060282412946,0.15377061906796838,6.080466032028198
mesh,35,4044,4044,7261,80,10,,1,0.05,1.3714446632625343e-06,3014656.427352757,0.04968020731568219,-1.1043592643970542e-19,807616460.969658,-927046255.5947278,-1.193883839682679e-07,12769388.930883724,5.3802571652364144e-08,1.6109937436168284e-08,3653125.8738969434,-19.228739304468036,5.004302811512349e-10,2.4760744105217033e-09,-5.26363995335204e-06,0.009301233487214648,0.15369857395986466,23.28541874885559
mesh,34,7452,7452,7258,160,10,,1,0.05,7.114801866612037e-07,8493818.179411214,0.04996073147408365,2.7608981609926354e-20,1788671808.9855952,-1653836078.7279778,1.3084021064848296e-08,16663602.290765457,3.23064224404384e-08,3.0256537202077053e-09,9326998.293949487,74.69813377968967,4.681874726735351e-09,2.8560813002976787e-09,8.008807488272735e-06,0.14492086628802894,0.9439551133107242,107.0466787815094
mesh,36,9537,9537,7258,5,10,,1,0.05,4.638183853400004e-07,5620233.305483429,0.04995402011946615,0.0,-4953625230.997986,-2469740791.1673236,1.499208748030882e-08,18630130.01616018,2.611319976747742e-08,1.4489316787037084e-09,6551739.806291438,-16.417011382058263,7.499519249386421e-09,1.4548999508205104e-09,-2.505748376376837e-06,0.2871926579724124,1.0041190845672872,0.8795876502990723
mesh,36,9537,9537,7258,10,10,,1,0.05,4.638183853400004e-07,5620233.305483429,0.04995402011946615,0.0,-4953625230.997986,-2469740791.1673236,1.499208748030882e-08,18630130.01616018,2.611319976747742e-08,1.4489316787037084e-09,6551739.806291438,48.79549406655133,7.180221117221336e-09,1.4107714336424897e-09,7.447715493782963e-06,0.2749651969562119,0.973663185350907,0.9581029415130615
mesh,36,9537,9537,7258,20,10,,1,0.05,4.638183853400004e-07,5620233.305483429,0.04995402011946615,0.0,-4953625230.997986,-2469740791.1673236,1.499208748030882e-08,18630130.01616018,2.611319976747742e-08,1.4489316787037084e-09,6551739.806291438,116.05753418430686,7.091054360392684e-09,1.400366743430191e-09,1.7714002328489957e-05,0.27155057302568525,0.966482246204344,2.0037648677825928
mesh,36,9537,9537,7258,40,10,,1,0.05,4.638183853400004e-07,5620233.305483429,0.04995402011946615,0.0,-4953625230.997986,-2469740791.1673236,1.499208748030882e-08,18630130.01616018,2.611319976747742e-08,1.4489316787037084e-09,6551739.806291438,179.42902944982052,7.068545869189078e-09,1.3978552429517316e-09,2.7386470579542894e-05,0.270688614651988,0.9647488998255097,6.491219520568848
mesh,36,9537,9537,7258,80,10,,1,0.05,4.638183853400004e-07,5620233.305483429,0.04995402011946615,0.0,-4953625230.997986,-2469740791.1673236,1.499208748030882e-08,18630130.01616018,2.611319976747742e-08,1.4489316787037084e-09,6551739.806291438,241.90648546535522,7.062975974020097e-09,1.3972415880323045e-09,3.6922480534568805e-05,0.27047531657980317,0.9643253774963022,25.94700264930725
mesh,35,4044,4044,7261,160,10,,1,0.05,1.3714446632625343e-06,3014656.427352757,0.04968020731568219,-1.1043592643970542e-19,807616460.969658,-927046255.5947278,-1.193883839682679e-07,12769388.930883724,5.3802571652364144e-08,1.6109937436168284e-08,3653125.8738969434,-16.774620363954455,5.003137123673761e-10,2.4757836608585155e-09,-4.591853919903466e-06,0.009299066884759063,0.1536805261142824,103.28019428253174
mesh,37,4182,4182,7261,5,10,,1,0.05,1.2960544490416113e-06,3381308.771531244,0.04975383869183981,0.0,972532927.6986125,-958720796.109406,-1.0137013759019475e-07,13441365.404071668,5.025246012901971e-08,1.37805126295896e-08,4053377.041734827,-33.539257382042706,4.901001700075645e-10,2.6112469549086894e-09,-8.274398615453758e-06,0.009752759740503575,0.18948837573007293,0.7564151287078857
mesh,37,4182,4182,7261,10,10,,1,0.05,1.2960544490416113e-06,3381308.771531244,0.04975383869183981,0.0,972532927.6986125,-958720796.109406,-1.0137013759019475e-07,13441365.404071668,5.025246012901971e-08,1.37805126295896e-08,4053377.041734827,-30.710253549274057,4.64737274726418e-10,2.5442517438347676e-09,-7.5764611170073155e-06,0.00924805021551656,0.18462678510026795,1.0052220821380615
mesh,37,4182,4182,7261,20,10,,1,0.05,1.2960544490416113e-06,3381308.771531244,0.04975383869183981,0.0,972532927.6986125,-958720796.109406,-1.0137013759019475e-07,13441365.404071668,5.025246012901971e-08,1.37805126295896e-08,4053377.041734827,-27.387097735423595,4.579901269683462e-10,2.5266405180902113e-09,-6.756612437835795e-06,0.009113785191660036,0.18334880464932732,1.9263474941253662
mesh,33,7428,7428,7262,80,10,,1,0.05,1.357235895621593e-06,-7.496508301009568,0.049964700777173555,0.0,-1442.9802936841625,-15.11569820205367,-5.274762328969713e-07,78.42539488485515,6.649615414670438e-08,2.9692456098133746e-16,-3.57523855676681,3536.743079364365,-9.523826745503347e-10,-8.044464684047316e-15,-989.2327527824443,-0.014322372275081954,-27.09262129565945,207.63141918182373
mesh,37,4182,4182,7261,40,10,,1,0.05,1.2960544490416113e-06,3381308.771531244,0.04975383869183981,0.0,972532927.6986125,-958720796.109406,-1.0137013759019475e-07,13441365.404071668,5.025246012901971e-08,1.37805126295896e-08,4053377.041734827,-23.95208130031824,4.5628645034532846e-10,2.5221867204719684e-09,-5.909166863506697e-06,0.009079882839045981,0.18302560929818487,6.0096495151519775
mesh,37,4182,4182,7262,80,10,,1,0.05,1.2960544490416113e-06,3381308.771531244,0.04975383869183981,0.0,972532927.6986125,-958720796.109406,-1.0137013759019475e-07,13441365.404071668,5.025246012901971e-08,1.37805126295896e-08,4053377.041734827,-20.483696807641536,4.5586230600867474e-10,2.5210696250109065e-09,-5.053489126902097e-06,0.009071442568946472,0.18294454587978465,25.323036670684814
mesh,38,8559,8559,7262,5,10,,1,0.05,6.959054975766983e-07,1959.3934356027517,0.04972808498263067,0.0,-103576350.38173245,-9342597.130477196,-2.0993574847321864e-07,11165191.449334597,3.435349783798617e-08,2.4303086561140603e-11,560218.9659023327,18.691165177966468,-1.1615417278882639e-09,-1.0127805722441197e-11,3.336403498560783e-05,-0.033811454465748646,-0.4167291959793717,0.6985518932342529
mesh,38,8559,8559,7262,10,10,,1,0.05,6.959054975766983e-07,1959.3934356027517,0.04972808498263067,0.0,-103576350.38173245,-9342597.130477196,-2.0993574847321864e-07,11165191.449334597,3.435349783798617e-08,2.4303086561140603e-11,560218.9659023327,20.964534442755394,-1.3435700878569875e-09,-3.554103299143726e-12,3.742203623718499e-05,-0.03911013935737697,-0.146240819667184,0.9641842842102051
mesh,38,8559,8559,7262,20,10,,1,0.05,6.959054975766983e-07,1959.3934356027517,0.04972808498263067,0.0,-103576350.38173245,-9342597.130477196,-2.0993574847321864e-07,11165191.449334597,3.435349783798617e-08,2.4303086561140603e-11,560218.9659023327,22.598928346298635,-1.393876044090559e-09,-1.0379435552329973e-12,4.033945603733538e-05,-0.04057450134085878,-0.042708301787996596,2.3807120323181152
mesh,38,8559,8559,7262,40,10,,1,0.05,6.959054975766983e-07,1959.3934356027517,0.04972808498263067,0.0,-103576350.38173245,-9342597.130477196,-2.0993574847321864e-07,11165191.449334597,3.435349783798617e-08,2.4303086561140603e-11,560218.9659023327,23.822065072483383,-1.406619226943051e-09,-3.4874636233308443e-13,4.252277506191475e-05,-0.04094544414594342,-0.014349879446617784,5.909120082855225
mesh,38,8559,8559,7262,80,10,,1,0.05,6.959054975766983e-07,1959.3934356027517,0.04972808498263067,0.0,-103576350.38173245,-9342597.130477196,-2.0993574847321864e-07,11165191.449334597,3.435349783798617e-08,2.4303086561140603e-11,560218.9659023327,24.9326199706411,-1.4098140057559042e-09,-1.7251739927154496e-13,4.450513368550931e-05,-0.041038441337318814,-0.007098579797160064,23.506349325180054
mesh,36,9537,9537,7258,160,10,,1,0.05,4.638183853400004e-07,5620233.305483429,0.04995402011946615,0.0,-4953625230.997986,-2469740791.1673236,1.499208748030882e-08,18630130.01616018,2.611319976747742e-08,1.4489316787037084e-09,6551739.806291438,304.22324796859175,7.061644945600153e-09,1.397095016662019e-09,4.6433963643741674e-05,0.27042434510055907,0.9642242192619701,113.66094875335693
mesh,39,6364,6364,7258,5,10,,1,0.05,8.735496393420814e-07,4767139.642950909,0.04970986207189464,0.0,439317450.2359457,-2178263584.6067915,-1.5477591480173475e-08,16495333.275494538,4.158789186578671e-08,8.913374093396272e-09,5591906.306725636,-52.438979398459196,3.5834211838622704e-09,3.6619754117737683e-09,-9.377657013921797e-06,0.08616501157179979,0.4108405384316639,0.7360994815826416
mesh,39,6364,6364,7258,10,10,,1,0.05,8.735496393420814e-07,4767139.642950909,0.04970986207189464,0.0,439317450.2359457,-2178263584.6067915,-1.5477591480173475e-08,16495333.275494538,4.158789186578671e-08,8.913374093396272e-09,5591906.306725636,-38.344447831623256,3.474923514826488e-09,3.5653071327425907e-09,-6.857133458317188e-06,0.08355613518571299,0.3999952313663185,0.9522426128387451
mesh,39,6364,6364,7258,20,10,,1,0.05,8.735496393420814e-07,4767139.642950909,0.04970986207189464,0.0,439317450.2359457,-2178263584.6067915,-1.5477591480173475e-08,16495333.275494538,4.158789186578671e-08,8.913374093396272e-09,5591906.306725636,-23.017879002727568,3.4459307668535702e-09,3.539908624847428e-09,-4.116284812398043e-06,0.08285899121730786,0.39714574837266964,2.0767860412597656
mesh,37,4182,4182,7261,160,10,,1,0.05,1.2960544490416113e-06,3381308.771531244,0.04975383869183981,0.0,972532927.6986125,-958720796.109406,-1.0137013759019475e-07,13441365.404071668,5.025246012901971e-08,1.37805126295896e-08,4053377.041734827,-17.006669846829027,4.5575928094142644e-10,2.5207897790162864e-09,-4.195679225426867e-06,0.009069392419222782,0.182924238507908,105.73559546470642
mesh,39,6364,6364,7258,40,10,,1,0.05,8.735496393420814e-07,4767139.642950909,0.04970986207189464,0.0,439317450.2359457,-2178263584.6067915,-1.5477591480173475e-08,16495333.275494538,4.158789186578671e-08,8.913374093396272e-09,5591906.306725636,-7.3315800270065665,3.438608736849918e-09,3.53349874240609e-09,-1.3111056632312575e-06,0.08268292963603605,0.3964266175054836,5.873875856399536
mesh,39,6364,6364,7261,80,10,,1,0.05,8.735496393420814e-07,4767139.642950909,0.04970986207189464,0.0,439317450.2359457,-2178263584.6067915,-1.5477591480173475e-08,16495333.275494538,4.158789186578671e-08,8.913374093396272e-09,5591906.306725636,8.472984888590872,3.4367849172937316e-09,3.531893891954958e-09,1.5152229711717513e-06,0.08263907505542704,0.39624656779206235,24.768946409225464
mesh,40,2599,2599,7261,5,10,,1,0.05,1.6063501801405576e-06,2838083.0847343807,0.049999161556591364,1.3804490804963177e-20,1054104643.6132876,-33800596.52718125,-1.627649805890377e-07,11182543.59201747,5.0130180018947555e-08,9.5488674366226e-10,3397210.264335254,-24.556990312878042,-1.094903441127582e-09,1.2011961832895264e-10,-7.2285753315546415e-06,-0.021841203057993103,0.12579462342126566,0.7502560615539551
mesh,40,2599,2599,7261,10,10,,1,0.05,1.6063501801405576e-06,2838083.0847343807,0.049999161556591364,1.3804490804963177e-20,1054104643.6132876,-33800596.52718125,-1.627649805890377e-07,11182543.59201747,5.0130180018947555e-08,9.5488674366226e-10,3397210.264335254,-24.44509031670168,-1.07907554556244e-09,1.1721559513279956e-10,-7.195636541350481e-06,-0.02152546719669838,0.12275340076797453,1.121910810470581
mesh,40,2599,2599,7261,20,10,,1,0.05,1.6063501801405576e-06,2838083.0847343807,0.049999161556591364,1.3804490804963177e-20,1054104643.6132876,-33800596.52718125,-1.627649805890377e-07,11182543.59201747,5.0130180018947555e-08,9.5488674366226e-10,3397210.264335254,-23.86420465214178,-1.0749616328057538e-09,1.1646097451143935e-10,-7.024647518192809e-06,-0.021443402604966785,0.12196312838607294,1.7465758323669434
mesh,40,2599,2599,7261,40,10,,1,0.05,1.6063501801405576e-06,2838083.0847343807,0.049999161556591364,1.3804490804963177e-20,1054104643.6132876,-33800596.52718125,-1.627649805890377e-07,11182543.59201747,5.0130180018947555e-08,9.5488674366226e-10,3397210.264335254,-23.16054353211075,-1.0739206072815764e-09,1.1627071188164845e-10,-6.8175184136395126e-06,-0.021422636162002007,0.12176387687163555,5.446853876113892
mesh,38,8559,8559,7262,160,10,,1,0.05,6.959054975766983e-07,1959.3934356027517,0.04972808498263067,0.0,-103576350.38173245,-9342597.130477196,-2.0993574847321864e-07,11165191.449334597,3.435349783798617e-08,2.4303086561140603e-11,560218.9659023327,26.01074535038788,-1.4106117256128756e-09,-1.2821124030785068e-13,4.642960508931169e-05,-0.041061662258249004,-0.00527551263849975,101.31624627113342
mesh,40,2599,2599,7261,80,10,,1,0.05,1.6063501801405576e-06,2838083.0847343807,0.049999161556591364,1.3804490804963177e-20,1054104643.6132876,-33800596.52718125,-1.627649805890377e-07,11182543.59201747,5.0130180018947555e-08,9.5488674366226e-10,3397210.264335254,-22.42524716258049,-1.0736587223394904e-09,1.162230388606732e-10,-6.601077183242447e-06,-0.021417412064622207,0.12171395155715019,21.414093494415283
mesh,41,8179,8179,7261,5,10,,1,0.05,1.233701104570193e-06,-7.1708942897185945,0.05000000000000001,6.082270432780656e-23,-1556.575641068155,4.3140207608962395,-5.244328777439788e-07,77.99728052327261,6.03739958705812e-08,-6.32907498425156e-17,-3.271030263554964,3675.606959882133,-8.295121352665673e-10,-2.2789054307951274e-12,-1123.684791557836,-0.013739559943070932,36006.92733876051,0.7869315147399902
mesh,41,8179,8179,7261,10,10,,1,0.05,1.233701104570193e-06,-7.1708942897185945,0.05000000000000001,6.082270432780656e-23,-1556.575641068155,4.3140207608962395,-5.244328777439788e-07,77.99728052327261,6.03739958705812e-08,-6.32907498425156e-17,-3.271030263554964,4248.935302985542,-9.544302278352542e-10,-6.636124699329312e-13,-1298.9593371624107,-0.015808631084833085,10485.141534650442,1.3717668056488037
mesh,41,8179,8179,7261,20,10,,1,0.05,1.233701104570193e-06,-7.1708942897185945,0.05000000000000001,6.082270432780656e-23,-1556.575641068155,4.3140207608962395,-5.244328777439788e-07,77.99728052327261,6.03739958705812e-08,-6.32907498425156e-17,-3.271030263554964,4445.77379677907,-1.0024485668822546e-09,-2.7200519619075833e-13,-1359.13563573924,-0.01660397912093017,4297.7085414153,6.474908351898193
mesh,41,8179,8179,7261,40,10,,1,0.05,1.233701104570193e-06,-7.1708942897185945,0.05000000000000001,6.082270432780656e-23,-1556.575641068155,4.3140207608962395,-5.244328777439788e-07,77.99728052327261,6.03739958705812e-08,-6.32907498425156e-17,-3.271030263554964,4600.382036111584,-1.0275579706593403e-09,-4.251512275924937e-14,-1406.4015510244399,-0.017019876783740343,671.743072487503,36.06182098388672
mesh,39,6364,6364,7258,160,10,,1,0.05,8.735496393420814e-07,4767139.642950909,0.04970986207189464,0.0,439317450.2359457,-2178263584.6067915,-1.5477591480173475e-08,16495333.275494538,4.158789186578671e-08,8.913374093396272e-09,5591906.306725636,24.315911217592657,3.4363407304416887e-09,3.5314938972135865e-09,4.348411772984612e-06,0.08262839437814057,0.39620169199787036,102.65645480155945
mesh,40,2599,2599,7262,160,10,,1,0.05,1.6063501801405576e-06,2838083.0847343807,0.049999161556591364,1.3804490804963177e-20,1054104643.6132876,-33800596.52718125,-1.627649805890377e-07,11182543.59201747,5.0130180018947555e-08,9.5488674366226e-10,3397210.264335254,-21.681710754986852,-1.0735923057550075e-09,1.162111031823399e-10,-6.3822104220650585e-06,-0.021416087182396414,0.1217014519822922,94.70515751838684
mesh,42,8126,8126,7262,5,10,,1,0.05,7.652122253532078e-07,71198.30541704521,0.04962212104232772,0.0,-478261869.99367183,-55852484.45793748,-1.768044610507768e-07,13262806.887597408,3.918871720973443e-08,1.933836725361489e-10,734338.6497969157,31.802268831641413,-7.80718171855317e-10,-2.3903410964793876e-12,4.330736076663874e-05,-0.01992201397348591,-0.012360614860246616,0.7123992443084717
mesh,42,8126,8126,7262,10,10,,1,0.05,7.652122253532078e-07,71198.30541704521,0.04962212104232772,0.0,-478261869.99367183,-55852484.45793748,-1.768044610507768e-07,13262806.887597408,3.918871720973443e-08,1.933836725361489e-10,734338.6497969157,38.278656076756306,-9.64370875799953e-10,6.879124894356174e-13,5.212670759920157e-05,-0.024608380790795685,0.0035572418312979706,1.0203094482421875
mesh,42,8126,8126,7262,20,10,,1,0.05,7.652122253532078e-07,71198.30541704521,0.04962212104232772,0.0,-478261869.99367183,-55852484.45793748,-1.768044610507768e-07,13262806.887597408,3.918871720973443e-08,1.933836725361489e-10,734338.6497969157,44.43667212151922,-1.0143935652882835e-09,2.0817916859522804e-12,6.0512506231026193e-05,-0.02588483720605964,0.010765085069749797,1.9949243068695068
mesh,42,8126,8126,7262,40,10,,1,0.05,7.652122253532078e-07,71198.30541704521,0.04962212104232772,0.0,-478261869.99367183,-55852484.45793748,-1.768044610507768e-07,13262806.887597408,3.918871720973443e-08,1.933836725361489e-10,734338.6497969157,50.440191645291634,-1.0270569283136841e-09,2.474965287531557e-12,6.868791620765307e-05,-0.02620797518880165,0.012798212253771918,5.879355192184448
mesh,42,8126,8126,7262,80,10,,1,0.05,7.652122253532078e-07,71198.30541704521,0.04962212104232772,0.0,-478261869.99367183,-55852484.45793748,-1.768044610507768e-07,13262806.887597408,3.918871720973443e-08,1.933836725361489e-10,734338.6497969157,56.41520635911729,-1.030227611320347e-09,2.5761973463663987e-12,7.682450920255817e-05,-0.026288883246845335,0.013321690050564295,24.131803035736084
mesh,8,5433,5433,7255,160,10,,1,0.05,1.8262410782684164e-06,-6.78859555842355,0.04930404700114541,0.0,-1475.9238632298277,67.47706343624013,-5.137231760888911e-07,76.68841458386045,8.8774716173656e-08,-3.2824192093396117e-15,-2.9541748292305274,1454.6016501994552,-7.126204337604495e-10,-1.1108494676381603e-15,-492.38847877474285,-0.00802729047723974,0.33842400887656626,1451.8608739376068
mesh,43,4489,4489,7255,5,10,,1,0.05,1.2495195652043687e-06,2627875.2620672095,0.049413635117184766,2.2087185287941083e-19,236411022.96718642,-1213779398.6571164,-1.0144590591998405e-07,13465475.418911679,5.832330808808301e-08,1.6272075796676054e-08,3301149.0330127934,-22.46360967727378,1.8386775177600927e-09,2.539412377072674e-09,-6.8047850771439935e-06,0.031525604051526414,0.15605952238689838,0.7917063236236572
mesh,43,4489,4489,7255,10,10,,1,0.05,1.2495195652043687e-06,2627875.2620672095,0.049413635117184766,2.2087185287941083e-19,236411022.96718642,-1213779398.6571164,-1.0144590591998405e-07,13465475.418911679,5.832330808808301e-08,1.6272075796676054e-08,3301149.0330127934,-19.330255256034434,1.757874751997023e-09,2.4555993258912183e-09,-5.855614230900893e-06,0.030140175679716,0.15090879347998312,1.063884973526001
mesh,43,4489,4489,7255,20,10,,1,0.05,1.2495195652043687e-06,2627875.2620672095,0.049413635117184766,2.2087185287941083e-19,236411022.96718642,-1213779398.6571164,-1.0144590591998405e-07,13465475.418911679,5.832330808808301e-08,1.6272075796676054e-08,3301149.0330127934,-15.746642713434994,1.736502731499623e-09,2.4335894492378485e-09,-4.770049021102153e-06,0.029773735208521827,0.14955617707575852,2.0645217895507812
mesh,43,4489,4489,7255,40,10,,1,0.05,1.2495195652043687e-06,2627875.2620672095,0.049413635117184766,2.2087185287941083e-19,236411022.96718642,-1213779398.6571164,-1.0144590591998405e-07,13465475.418911679,5.832330808808301e-08,1.6272075796676054e-08,3301149.0330127934,-12.040974885690957,1.7310987766832832e-09,2.4280255165855306e-09,-3.6475102351564425e-06,0.02968108005926009,0.14921424573756661,5.763627529144287
mesh,43,4489,4489,7255,80,10,,1,0.05,1.2495195652043687e-06,2627875.2620672095,0.049413635117184766,2.2087185287941083e-19,236411022.96718642,-1213779398.6571164,-1.0144590591998405e-07,13465475.418911679,5.832330808808301e-08,1.6272075796676054e-08,3301149.0330127934,-8.299308132845908,1.7297467939551113e-09,2.4266303637759383e-09,-2.514066481049341e-06,0.029657899228602642,0.14912850665749933,23.989750385284424
mesh,42,8126,8126,7262,160,10,,1,0.05,7.652122253532078e-07,71198.30541704521,0.04962212104232772,0.0,-478261869.99367183,-55852484.45793748,-1.768044610507768e-07,13262806.887597408,3.918871720973443e-08,1.933836725361489e-10,734338.6497969157,62.38485976064112,-1.0310154794724885e-09,2.6017110696862524e-12,8.495380132571519e-05,-0.026308987710789,0.013453623232850325,101.1351866722107
mesh,44,2699,2699,7262,5,10,,1,0.05,1.0221885054484114e-05,-19.123791170554814,0.04780114115408299,8.834874115176433e-19,-1225.467558791014,230.04708587574092,-4.384193556264553e-07,65.18700519504026,4.875807602603955e-07,-2.034376910490073e-12,-15.8644409108028,22.312028432325395,-9.935536727464772e-11,1.5457317797552056e-13,-1.4064175698200714,-0.00020377212427657396,-0.07598059984778559,0.6079540252685547
mesh,44,2699,2699,7262,10,10,,1,0.05,1.0221885054484114e-05,-19.123791170554814,0.04780114115408299,8.834874115176433e-19,-1225.467558791014,230.04708587574092,-4.384193556264553e-07,65.18700519504026,4.875807602603955e-07,-2.034376910490073e-12,-15.8644409108028,23.024531902010654,-1.1494134448353088e-10,-3.0587047016721106e-14,-1.4513295508782935,-0.00023573806403301425,0.015035093477025755,1.0680713653564453
mesh,44,2699,2699,7262,20,10,,1,0.05,1.0221885054484114e-05,-19.123791170554814,0.04780114115408299,8.834874115176433e-19,-1225.467558791014,230.04708587574092,-4.384193556264553e-07,65.18700519504026,4.875807602603955e-07,-2.034376910490073e-12,-15.8644409108028,23.394035818192172,-1.2012945098910898e-10,-3.365890144298371e-14,-1.4746208801006115,-0.00024637857105959865,0.01654506658496995,3.3423945903778076
mesh,7,8287,8287,7256,160,10,,1,0.05,1.137424779865503e-06,-6.776846177165529,0.04999696204333709,1.3804490804963177e-20,-1435.2838507173944,-27.95974303166605,-5.189265500724596e-07,77.25461415577477,5.5570562417996335e-08,3.1993007856589657e-16,-2.9141154693767906,6121.946984580044,-1.1392353464922803e-09,-3.3342798606872712e-15,-2100.790805619407,-0.020500698515934813,-10.421901796896861,1536.1003260612488
mesh,44,2699,2699,7262,40,10,,1,0.05,1.0221885054484114e-05,-19.123791170554814,0.04780114115408299,8.834874115176433e-19,-1225.467558791014,230.04708587574092,-4.384193556264553e-07,65.18700519504026,4.875807602603955e-07,-2.034376910490073e-12,-15.8644409108028,23.601873112515587,-1.2263842140563204e-10,-3.057163772269503e-14,-1.487721707006014,-0.00025152432458601577,0.01502751902317376,13.816601991653442
mesh,41,8179,8179,7261,80,10,,1,0.05,1.233701104570193e-06,-7.1708942897185945,0.05000000000000001,6.082270432780656e-23,-1556.575641068155,4.3140207608962395,-5.244328777439788e-07,77.99728052327261,6.03739958705812e-08,-6.32907498425156e-17,-3.271030263554964,4711.511750462942,-1.0435202112837182e-09,-1.0634998417656864e-14,-1440.3754691472827,-0.01728426611882088,168.03400882624396,208.54184746742249
mesh,45,614,614,7261,5,10,,1,0.05,1.2669981147580396e-05,87896.23828646998,0.04294089468393632,-1.7669748230352867e-18,6602233.033994224,-13965750.058320997,-3.9851408832797025e-07,385773.91451443284,4.324903950451626e-07,2.3419474629282037e-07,107184.93401219162,-0.044065717491321266,-3.6230203059395376e-11,9.303035135154544e-11,-4.1111857648117847e-07,-8.377111601660437e-05,0.00039723500558474075,0.46768641471862793
mesh,45,614,614,7261,10,10,,1,0.05,1.2669981147580396e-05,87896.23828646998,0.04294089468393632,-1.7669748230352867e-18,6602233.033994224,-13965750.058320997,-3.9851408832797025e-07,385773.91451443284,4.324903950451626e-07,2.3419474629282037e-07,107184.93401219162,-0.05776509759016335,-3.968373381710133e-11,8.152844900948735e-11,-5.3892926391682e-07,-9.175633556661385e-05,0.0003481224506528853,0.5303955078125
mesh,45,614,614,7261,20,10,,1,0.05,1.2669981147580396e-05,87896.23828646998,0.04294089468393632,-1.7669748230352867e-18,6602233.033994224,-13965750.058320997,-3.9851408832797025e-07,385773.91451443284,4.324903950451626e-07,2.3419474629282037e-07,107184.93401219162,-0.07135644569643773,-4.0591023409574126e-11,7.850698676637604e-11,-6.657320485761682e-07,-9.385416155966984e-05,0.00033522095610213443,1.0340349674224854
mesh,45,614,614,7261,40,10,,1,0.05,1.2669981147580396e-05,87896.23828646998,0.04294089468393632,-1.7669748230352867e-18,6602233.033994224,-13965750.058320997,-3.9851408832797025e-07,385773.91451443284,4.324903950451626e-07,2.3419474629282037e-07,107184.93401219162,-0.08493219979573041,-4.082072290365931e-11,7.774235382773745e-11,-7.923893463056095e-07,-9.438527045068047e-05,0.0003319560112186888,3.014566659927368
mesh,45,614,614,7261,80,10,,1,0.05,1.2669981147580396e-05,87896.23828646998,0.04294089468393632,-1.7669748230352867e-18,6602233.033994224,-13965750.058320997,-3.9851408832797025e-07,385773.91451443284,4.324903950451626e-07,2.3419474629282037e-07,107184.93401219162,-0.09851015720050782,-4.087838715398546e-11,7.755072075395808e-11,-9.190672001468313e-07,-9.451860115810607e-05,0.000331137747458238,12.0479736328125
mesh,44,2699,2699,7256,80,10,,1,0.05,1.0221885054484114e-05,-19.123791170554814,0.04780114115408299,8.834874115176433e-19,-1225.467558791014,230.04708587574092,-4.384193556264553e-07,65.18700519504026,4.875807602603955e-07,-2.034376910490073e-12,-15.8644409108028,23.749308244877234,-1.2411184319664302e-10,-2.9488237484787935e-14,-1.4970151408679822,-0.00025454622764516045,0.01449497255534833,53.11626958847046
